0.3	1.92591542
0.31	1.93079422
0.32	1.92480464
0.33	1.91224392
0.34	1.8968735
0.35	1.89665208
0.36	1.92356822
0.37	1.95201259
0.38	1.97413747
0.39	1.99180722
0.4	1.99984804
0.41	2.00174335
0.42	2.00233117
0.43	1.99683745
0.44	1.9862035
0.45	1.96776892
0.46	1.94435033
0.47	1.91877424
0.48	1.9001494
0.49	1.90987639
0.5	1.96228634
0.51	2.06346006
0.52	2.19935212
0.53	2.33304055
0.54	2.46412886
0.55	2.59213465
0.56	2.71722435
0.57	2.83576007
0.58	2.95416074
0.59	3.0684205
0.6	3.18419893
0.61	3.29545101
0.62	3.40146254
0.63	3.50765886
0.64	3.6145369
0.65	3.7188903
0.66	3.82142006
0.67	3.92236834
0.68	4.02355566
0.69	4.12044518
0.7	4.21775367
0.71	4.31214755
0.72	4.40493828
0.73	4.49879233
0.74	4.58950938
0.75	4.68265772
0.76	4.7718728
0.77	4.85748775
0.78	4.94759841
0.79	5.03345022
0.8	5.11763898
0.81	5.20375303
0.82	5.29776872
0.83	5.36890621
0.84	5.45611436
0.85	5.53437366
0.86	5.62676185
0.87	5.71407507
0.88	5.79490053
0.89	5.86492403
0.9	5.94469408
0.91	6.02396629
0.92	6.1067325
0.93	6.19229508
0.94	6.26902542
0.95	6.34934485
0.96	6.4268699
0.97	6.51125502
0.98	6.58872086
0.99	6.6715479
1	6.7375508
1.01	6.82234694
1.02	6.88818953
1.03	6.99872749
1.04	7.07749835
1.05	7.15927066
1.06	7.22900595
1.07	7.3147441
1.08	7.3978619
1.09	7.46163467
1.1	7.54735399
1.11	7.62961479
1.12	7.69623412
1.13	7.7764131
1.14	7.8573744
1.15	7.93288949
1.16	8.01004551
1.17	8.09674549
1.18	8.16187979
1.19	8.2383744
1.2	8.31567714
1.21	8.39484412
1.22	8.46861541
1.23	8.54408328
1.24	8.62159475
1.25	8.69773375
1.26	8.78292039
1.27	8.8452797
1.28	8.91774497
1.29	8.99823878
1.3	9.07652745
1.31	9.15066735
1.32	9.22615887
1.33	9.29992841
1.34	9.37777243
1.35	9.45103501
1.36	9.52740543
1.37	9.59985306
1.38	9.67287427
1.39	9.74728119
1.4	9.8268533
1.41	9.90114802
1.42	9.97408648
1.43	10.0403904
1.44	10.116375
1.45	10.1898781
1.46	10.2687343
1.47	10.3476553
1.48	10.4094155
1.49	10.4799791
1.5	10.5633678
1.51	10.6300872
1.52	10.7110355
1.53	10.7752519
1.54	10.8621738
1.55	10.9226244
1.56	11.0007124
1.57	11.0750847
1.58	11.1508136
1.59	11.2207716
1.6	11.2975389
1.61	11.3684578
1.62	11.4508738
1.63	11.526675
1.64	11.6016693
1.65	11.6721402
1.66	11.7392467
1.67	11.8193879
1.68	11.8848169
1.69	11.9494043
1.7	12.0213473
1.71	12.0962452
1.72	12.177221
1.73	12.2437827
1.74	12.309308
1.75	12.378775
1.76	12.4554859
1.77	12.5281773
1.78	12.6011156
1.79	12.6721867
1.8	12.7429019
1.81	12.8201888
1.82	12.8898472
1.83	12.9535926
1.84	13.0232969
1.85	13.0928779
1.86	13.1557882
1.87	13.2310206
1.88	13.3065992
1.89	13.3677447
1.9	13.4665863
1.91	13.5411184
1.92	13.6112341
1.93	13.685776
1.94	13.7622216
1.95	13.834178
1.96	13.9061232
1.97	13.9809941
1.98	14.0482626
1.99	14.1252331
2	14.1969217
